 ,Poly_size,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,poly_rate_dr,poly_carrier,poly_r2,gen,mono_size,p13,p14,p15,p16,p17,p18,p19,p20,mono_rate_dr,mono_carrier,mono_r2,total,poly_mate_dr,poly_mate_r2,mono_mate_dr,mono_mate_r2,p40,p41,p42,p43,p44,p45,p46,p47,Poly_total_ants,Mono_total_ants,Native_total_ants,Poly_ant_biomass,Total_ants,Native,Poly_total_ants,Poly_ant_biomass,Mono_total_ants,Total_ant_biomass,Native_ant_biomss
,6967.432161,728.6984925,547.160804,428.2211055,360.7688442,312.1658291,270.4321608,239.6231156,213.5376884,195.0854271,179.4371859,167.5226131,3324.778894,0.463397593,0.926795166,0.017890592,10,0,0,0,0,0,0,0,0,0,0.5,1,0,6967.432161,0.892460894,0.009177719,1,0,,,,,,,,,1850907736.6366272,0,,1110544641.9819763,1110544641.9819763,,1850907736.6366272,1110544641.9819763,0,1110544641.9819763,
,6021.889447,616.879397,476.6683417,379.5175879,315.0150754,268.7638191,235.8090452,204.7688442,182.3165829,164.2060302,150.8341709,139.4271357,2887.683417,0.464144568,0.928289156,0.01794985,11,0,0,0,0,0,0,0,0,0,0.5,1,0,6021.889447,0.894383055,0.009345144,1,0,,,,,,,,,1600725689.5697732,0,,960435413.7418638,960435413.7418638,,1600725689.5697732,960435413.7418638,0,960435413.7418638,
,5186.673367,524.3065327,413.5527638,330.9246231,277.8994975,233.959799,201.3015075,178.4170854,155.6331658,138.9798995,125.8291457,116.6130653,2489.256281,0.464492965,0.92898598,0.018149175,12,0,0,0,0,0,0,0,0,0,0.5,1,0,5186.673367,0.896669095,0.009409014,1,0,,,,,,,,,1378676631.1906042,0,,827205978.7143625,827205978.7143625,,1378676631.1906042,827205978.7143625,0,827205978.7143625,
,4457.743719,448.5326633,363.9296482,288.3919598,242.1105528,205.5326633,174.9497487,151.7788945,134.5577889,117.6934673,105.8693467,96.47738693,2127.919598,0.464700302,0.929400618,0.01831634,13,0,0,0,0,0,0,0,0,0,0.5,1,0,4457.743719,0.897226603,0.009452558,1,0,,,,,,,,,1181972298.594242,0,,709183379.1565453,709183379.1565453,,1181972298.594242,709183379.1565453,0,709183379.1565453,
,3817.80402,381.4522613,319.2110553,254.6884422,209.5678392,178.6934673,152.3417085,131.0552764,113.3165829,101.4120603,89.24120603,80.67839196,1806.145729,0.46430495,0.928609889,0.018646736,14,0,0,0,0,0,0,0,0,0,0.5,1,0,3817.80402,0.89750192,0.009892702,1,0,,,,,,,,,1009230070.9194372,0,,605538042.5516623,605538042.5516623,,1009230070.9194372,605538042.5516623,0,605538042.5516623,
,3261.19598,328.8190955,276.879397,222.9396985,185.3115578,153.919598,132.7638191,113.4773869,98.44221106,85.13065327,76.46733668,67.99497487,1519.050251,0.463659558,0.927319201,0.019149057,15,0,0,0,0,0,0,0,0,0,0.5,1,0,3261.19598,0.896523015,0.009908414,1,0,,,,,,,,,858258226.9209294,0,,514954936.1525576,514954936.1525576,,858258226.9209294,514954936.1525576,0,514954936.1525576,
,2791.251256,289.8844221,241.7386935,195.1005025,162.6582915,136.4422111,113.8994975,99.72361809,85.50251256,74.90954774,64.22110553,57.95979899,1269.211055,0.463069126,0.926138216,0.019476893,16,0,0,0,0,0,0,0,0,0,0.5,1,0,2791.251256,0.894864844,0.010181763,1,0,,,,,,,,,729161047.0890286,0,,437496628.25341713,437496628.25341713,,729161047.0890286,437496628.25341713,0,437496628.25341713,
,2391.462312,252.4020101,218.1507538,170.5879397,142.1959799,120.0703518,101.9346734,85.12060302,74.92462312,64.4321608,56.69346734,48.56281407,1056.386935,0.462005442,0.924010945,0.020215477,17,0,0,0,0,0,0,0,0,0,0.5,1,0,2391.462312,0.892206724,0.010673215,1,0,,,,,,,,,619245572.1013315,0,,371547343.2607989,371547343.2607989,,619245572.1013315,371547343.2607989,0,371547343.2607989,
,2047.447236,221.7236181,191.7939698,153.4321608,124.7638191,104.7889447,89.25628141,75.71356784,63.92964824,56.32663317,48.78894472,42.92964824,874.0,0.46014901,0.92029804,0.020828887,18,0,0,0,0,0,0,0,0,0,0.5,1,0,2047.447236,0.890876503,0.011229147,1,0,,,,,,,,,525137933.9757984,0,,315082760.38547903,315082760.38547903,,525137933.9757984,315082760.38547903,0,315082760.38547903,
,1757.758794,194.6834171,169.9748744,135.7487437,112.1809045,92.45226131,78.05025126,66.59798995,56.58291457,48.44723618,42.61809045,36.7638191,723.6582915,0.458819286,0.917638508,0.021330003,19,0,0,0,0,0,0,0,0,0,0.5,1,0,1757.758794,0.887143729,0.011429934,1,0,,,,,,,,,446603732.867419,0,,267962239.72045138,267962239.72045138,,446603732.867419,267962239.72045138,0,267962239.72045138,
,1510.211055,171.2110553,150.6180905,120.6934673,99.25125628,82.80904523,69.00502513,58.37688442,50.22110553,43.0201005,36.71859296,32.42211055,595.8643216,0.45655898,0.913117975,0.022306264,20,0,0,0,0,0,0,0,0,0,0.5,1,0,1510.211055,0.883256573,0.011878,1,0,,,,,,,,,379967902.3212104,0,,227980741.3927262,227980741.3927262,,379967902.3212104,227980741.3927262,0,227980741.3927262,
,1306.256281,154.1809045,133.5025126,107.4522613,88.76884422,73.72361809,61.92462312,52.04020101,44.09547739,38.06532663,32.57286432,28.27638191,491.6532663,0.454062045,0.908124161,0.023134396,21,0,0,0,0,0,0,0,0,0,0.5,1,0,1306.256281,0.876815266,0.012690469,1,0,,,,,,,,,324831222.0930407,0,,194898733.25582442,194898733.25582442,,324831222.0930407,194898733.25582442,0,194898733.25582442,
,1136.994975,139.0854271,120.6482412,95.52261307,79.82914573,66.06532663,55.4120603,46.63819095,39.44221106,33.86432161,28.85427136,25.12562814,406.5075377,0.451799131,0.903598206,0.023415017,22,0,0,0,0,0,0,0,0,0,0.5,1,0,1136.994975,0.872057472,0.013389652,1,0,,,,,,,,,279216404.4034981,0,,167529842.64209887,167529842.64209887,,279216404.4034981,167529842.64209887,0,167529842.64209887,
,992.7035176,124.7336683,108.2311558,87.31155779,70.90452261,59.69849246,49.80904523,42.12060302,35.51758794,29.86432161,26.12562814,21.83417085,336.5527638,0.44941706,0.89883406,0.024215317,23,0,0,0,0,0,0,0,0,0,0.5,1,0,992.7035176,0.866287256,0.013806814,1,0,,,,,,,,,240953318.71869963,0,,144571991.23121977,144571991.23121977,,240953318.71869963,144571991.23121977,0,144571991.23121977,
,872.080402,112.3718593,98.05527638,78.15075377,64.75879397,53.31658291,44.98994975,37.85929648,32.0,27.14572864,22.63819095,20.18090452,280.6130653,0.446321111,0.892642126,0.025046498,24,0,0,0,0,0,0,0,0,0,0.5,1,0,872.080402,0.861064015,0.013921445,1,0,,,,,,,,,209388443.7955259,0,,125633066.27731554,125633066.27731554,,209388443.7955259,125633066.27731554,0,125633066.27731554,
,772.1155779,103.3366834,88.55276382,71.73869347,58.66834171,49.27638191,40.35678392,33.95979899,28.84924623,24.37688442,20.70351759,17.52261307,234.7738693,0.44384607,0.887692131,0.026213183,25,0,0,0,0,0,0,0,0,0,0.5,1,0,772.1155779,0.854054095,0.014525151,1,0,,,,,,,,,182971483.7006302,0,,109782890.22037812,109782890.22037812,,182971483.7006302,109782890.22037812,0,109782890.22037812,
,690.758794,95.11055276,81.26633166,65.29145729,53.96482412,44.70351759,38.22110553,31.52261307,26.11055276,22.3718593,18.8040201,15.79396985,197.5979899,0.440739126,0.881478211,0.02769915,26,0,0,0,0,0,0,0,0,0,0.5,1,0,690.758794,0.847549005,0.014916443,1,0,,,,,,,,,161865769.03777033,0,,97119461.4226622,97119461.4226622,,161865769.03777033,97119461.4226622,0,97119461.4226622,
,623.0653266,89.77889447,74.36683417,59.58291457,49.44221106,41.05025126,34.29648241,29.70854271,24.55276382,20.0201005,17.3919598,14.71859296,168.1557789,0.437639256,0.875278462,0.029116422,27,0,0,0,0,0,0,0,0,0,0.5,1,0,623.0653266,0.84143394,0.016334022,1,0,,,,,,,,,144189444.6554533,0,,86513666.79327197,86513666.79327197,,144189444.6554533,86513666.79327197,0,86513666.79327197,
,569.2763819,85.07035176,70.56281407,55.3718593,45.58291457,38.0201005,31.58291457,26.84924623,23.27135678,18.9798995,15.71859296,13.91457286,144.3517588,0.435343296,0.870686543,0.029548141,28,0,0,0,0,0,0,0,0,0,0.5,1,0,569.2763819,0.833436653,0.017474653,1,0,,,,,,,,,129786647.59077632,0,,77871988.55446579,77871988.55446579,,129786647.59077632,77871988.55446579,0,77871988.55446579,
,517.6482412,75.89949749,66.23115578,52.10552764,42.40703518,35.14070352,29.66834171,24.59296482,20.97487437,18.41708543,15.05527638,12.35175879,124.8040201,0.432242688,0.864485447,0.031366564,29,0,0,0,0,0,0,0,0,0,0.5,1,0,517.6482412,0.824935623,0.018268994,1,0,,,,,,,,,117446355.4910953,0,,70467813.29465719,70467813.29465719,,117446355.4910953,70467813.29465719,0,70467813.29465719,
,477.6683417,74.29648241,59.03015075,49.47236181,40.1758794,33.04522613,27.57788945,23.1758794,19.54773869,16.46231156,14.69849246,11.84422111,108.3417085,0.429845884,0.859691824,0.030512345,30,0,0,0,0,0,0,0,0,0,0.5,1,0,477.6683417,0.820546819,0.018465841,1,0,,,,,,,,,107205426.24067158,0,,64323255.744402945,64323255.744402945,,107205426.24067158,64323255.744402945,0,64323255.744402945,
,444.0703518,69.73366834,57.85929648,44.16582915,38.18592965,31.65326633,25.76884422,21.91457286,18.33668342,15.65326633,12.98994975,11.68844221,96.12060302,0.429698729,0.859397462,0.030408312,31,0,0,0,0,0,0,0,0,0,0.5,1,0,444.0703518,0.814566095,0.017978703,1,0,,,,,,,,,98857960.39824124,0,,59314776.23894474,59314776.23894474,,98857960.39824124,59314776.23894474,0,59314776.23894474,
,415.6683417,67.27135678,53.69849246,43.79396985,33.88442211,29.82914573,24.98492462,20.3718593,17.51256281,14.74874372,12.64321608,10.3919598,86.53768844,0.427692281,0.855384633,0.030671978,32,0,0,0,0,0,0,0,0,0,0.5,1,0,415.6683417,0.814884447,0.017337266,1,0,,,,,,,,,91699609.86502652,0,,55019765.91901591,55019765.91901591,,91699609.86502652,55019765.91901591,0,55019765.91901591,
,391.1959799,64.06030151,51.82914573,40.5678392,34.42211055,26.54271357,23.68844221,19.85929648,16.40201005,13.92462312,11.82914573,10.29145729,77.77889447,0.426027492,0.852055005,0.031284556,33,0,0,0,0,0,0,0,0,0,0.5,1,0,391.1959799,0.814380327,0.017579492,1,0,,,,,,,,,85634381.08423775,0,,51380628.650542654,51380628.650542654,,85634381.08423775,51380628.650542654,0,51380628.650542654,
