 ,Poly_size,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,poly_rate_dr,poly_carrier,poly_r2,gen,mono_size,p13,p14,p15,p16,p17,p18,p19,p20,mono_rate_dr,mono_carrier,mono_r2,total,poly_mate_dr,poly_mate_r2,mono_mate_dr,mono_mate_r2,p40,p41,p42,p43,p44,p45,p46,p47,Poly_total_ants,Mono_total_ants,Native_total_ants,Poly_ant_biomass,Total_ants,Native,Poly_total_ants,Poly_ant_biomass,Mono_total_ants,Total_ant_biomass,Native_ant_biomss
,31236.66332,10815.61307,4086.125628,2332.809045,1804.547739,1535.527638,1323.477387,1154.969849,1004.693467,882.7085427,772.3768844,673.1959799,4850.61809,0.220359377,0.440718799,0.007695177,-11,36375.90955,15414.72864,6414.432161,3979.788945,3318.01005,3040.788945,2854.648241,1353.512563,0,0.142761015,0.28552196,0.003600048,67612.57286,0.274228136,0.002057687,0.245646719,0.001175256,,,,,,,,,5302824874.631196,2197101847.457931,,3181694924.7787175,5378796772.236649,,5302824874.631196,3181694924.7787175,2197101847.457931,5378796772.236649,
,30769.49749,10492.98492,3999.045226,2292.110553,1781.879397,1518.035176,1320.894472,1145.713568,1005.371859,876.5427136,773.9949749,677.160804,4885.763819,0.239406844,0.478813678,0.008638393,-10,35608.11055,15017.23618,6279.170854,3906.854271,3266.005025,3000.603015,2812.21608,1326.025126,0,0.155182925,0.310365844,0.003983472,66377.60804,0.301965312,0.002396361,0.271578035,0.001410344,,,,,,,,,5283050252.143047,2159980957.881792,,3169830151.285828,5329811109.16762,,5283050252.143047,3169830151.285828,2159980957.881792,5329811109.16762,
,30237.61809,10141.23618,3897.447236,2247.075377,1754.638191,1501.125628,1304.909548,1143.376884,996.3115578,878.8241206,769.1507538,680.6281407,4922.894472,0.257779985,0.51556004,0.009522552,-9,34837.40704,14608.02513,6144.417085,3834.668342,3211.427136,2957.025126,2775.899497,1305.944724,0,0.168503191,0.337006322,0.004379043,65075.02513,0.331214528,0.002684089,0.298462693,0.001657062,,,,,,,,,5256100748.283908,2124241294.139456,,3153660448.9703445,5277901743.1098,,5256100748.283908,3153660448.9703445,2124241294.139456,5277901743.1098,
,29564.34171,9717.035176,3771.0,2190.105528,1724.226131,1474.628141,1290.045226,1130.994975,995.1005025,869.3919598,769.3065327,674.9296482,4957.577889,0.275185508,0.55037103,0.010371494,-8,34016.1206,14177.60302,5983.964824,3761.638191,3157.914573,2908.703518,2737.58794,1288.708543,0,0.182296905,0.364593834,0.004800537,63580.46231,0.361462729,0.003069384,0.326652387,0.00186274,,,,,,,,,5214344141.12327,2087058964.574546,,3128606484.673962,5215665449.248508,,5214344141.12327,3128606484.673962,2087058964.574546,5215665449.248508,
,28818.45226,9285.311558,3624.155779,2126.693467,1679.979899,1449.462312,1265.095477,1118.201005,983.7939698,867.4321608,760.6130653,675.7286432,4981.984925,0.291837618,0.583675126,0.011201222,-7,33164.57286,13736.8191,5816.01005,3674.497487,3106.40201,2861.924623,2694.477387,1274.442211,0,0.196215573,0.392431166,0.00521857,61983.02513,0.39075205,0.003298995,0.355382201,0.002078788,,,,,,,,,5158646554.59462,2048735535.4059207,,3095187932.7567716,5143923468.162692,,5158646554.59462,3095187932.7567716,2048735535.4059207,5143923468.162692,
,27996.70352,8820.648241,3479.301508,2051.005025,1635.673367,1410.557789,1242.015075,1095.080402,971.9899497,857.361809,759.5326633,666.2713568,5007.266332,0.307745442,0.615490834,0.011939783,-6,32299.56784,13276.03015,5658.547739,3590.407035,3043.914573,2821.527638,2651.552764,1257.58794,0,0.210711106,0.421422271,0.005655842,60296.27136,0.419890975,0.003628817,0.384439116,0.002283189,,,,,,,,,5090029198.287395,2009970498.0775838,,3054017518.9724364,5063988017.05002,,5090029198.287395,3054017518.9724364,2009970498.0775838,5063988017.05002,
,27087.52261,8326.226131,3321.567839,1976.452261,1576.075377,1374.211055,1207.155779,1073.613065,949.9346734,846.7788945,750.1306533,665.3969849,5019.979899,0.322173734,0.644347452,0.012661836,-5,31383.94975,12782.37688,5486.78392,3511.356784,2978.281407,2770.321608,2619.090452,1235.738693,0,0.225348286,0.450696603,0.006085242,58471.47236,0.450170548,0.003958667,0.413862146,0.002462405,,,,,,,,,5006104258.036685,1969691219.3576832,,3003662554.822011,4973353774.179694,,5006104258.036685,3003662554.822011,1969691219.3576832,4973353774.179694,
,26122.99497,7828.949749,3153.527638,1895.41206,1519.577889,1322.773869,1177.155779,1040.61809,931.2211055,827.361809,740.7085427,657.4924623,5028.19598,0.335639462,0.671278905,0.013266616,-4,30452.68342,12272.53769,5317.407035,3430.839196,2926.40201,2714.934673,2572.015075,1218.547739,0,0.240328965,0.480657819,0.006517582,56575.67839,0.478997332,0.004272132,0.443000568,0.002632162,,,,,,,,,4908619065.443404,1928663767.594986,,2945171439.266042,4873835206.861029,,4908619065.443404,2945171439.266042,1928663767.594986,4873835206.861029,
,25116.92965,7326.055276,2982.758794,1811.01005,1461.507538,1277.140704,1131.18593,1015.547739,900.9095477,809.8140704,723.2060302,648.7839196,5029.01005,0.348124523,0.696249161,0.013787756,-3,29481.74874,11733.46231,5130.949749,3344.603015,2873.557789,2671.326633,2524.79397,1203.055276,0,0.254998367,0.509996729,0.006981414,54598.67839,0.506990025,0.004695668,0.471436372,0.002833764,,,,,,,,,4800340681.209154,1888430330.8492942,,2880204408.7254925,4768634739.574787,,4800340681.209154,2880204408.7254925,1888430330.8492942,4768634739.574787,
,24055.03518,6805.251256,2819.366834,1717.376884,1401.939698,1224.668342,1091.683417,973.9648241,878.0854271,782.6934673,706.3768844,632.5778894,5021.050251,0.359695312,0.719390563,0.014446273,-2,28515.1206,11220.88945,4937.557789,3251.120603,2811.356784,2627.432161,2487.150754,1179.613065,0,0.26923003,0.53846007,0.007403142,52570.15578,0.534307508,0.004977655,0.49915092,0.003036426,,,,,,,,,4678886364.048818,1846740496.119061,,2807331818.4292903,4654072314.548351,,4678886364.048818,2807331818.4292903,1846740496.119061,4654072314.548351,
