 ,Poly_size,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,poly_rate_dr,poly_carrier,poly_r2,gen,mono_size,p13,p14,p15,p16,p17,p18,p19,p20,mono_rate_dr,mono_carrier,mono_r2,total,poly_mate_dr,poly_mate_r2,mono_mate_dr,mono_mate_r2,p40,p41,p42,p43,p44,p45,p46,p47,Poly_total_ants,Mono_total_ants,Native_total_ants,Poly_ant_biomass,Total_ants,Native,Poly_total_ants,Poly_ant_biomass,Mono_total_ants,Total_ant_biomass,Native_ant_biomss
,25118.28141,7449.522613,3023.61809,1824.949749,1468.321608,1279.165829,1133.577889,1009.507538,899.160804,805.9899497,717.9045226,639.8090452,4866.753769,0.309097658,0.618195312,0.052282542,-9,28528.1809,11184.09548,4921.939698,3246.994975,2812.61809,2634.211055,2515.090452,1213.231156,0,0.254166513,0.50833299,0.036596345,53646.46231,0.446371583,0.020201234,0.419499804,0.014331245,,,,,,,,,4746098609.368786,1857164492.104261,,2847659165.6212716,4704823657.725533,,4746098609.368786,2847659165.6212716,1857164492.104261,4704823657.725533,
,24213.36181,6998.924623,2875.085427,1751.477387,1416.095477,1233.482412,1095.974874,977.798995,874.4321608,782.4271357,704.6030151,629.0,4874.060302,0.320298648,0.640597231,0.054936623,-8,27462.99497,10654.86432,4724.236181,3137.869347,2737.105528,2578.015075,2454.110553,1176.79397,0,0.263781578,0.527563146,0.038250969,51676.35678,0.468183508,0.02142328,0.439384432,0.015451663,,,,,,,,,4646370718.71911,1804445699.154551,,2787822431.231466,4592268130.386017,,4646370718.71911,2787822431.231466,1804445699.154551,4592268130.386017,
,23290.51256,6558.58794,2726.864322,1680.894472,1360.532663,1189.507538,1054.457286,943.4874372,846.6582915,759.3316583,682.2311558,617.4321608,4870.527638,0.330633442,0.661266925,0.057177065,-7,26455.50251,10164.09045,4537.165829,3034.472362,2658.155779,2510.834171,2404.01005,1146.773869,0,0.273034362,0.546068638,0.039824395,49746.01508,0.48881805,0.02255257,0.458990261,0.016283189,,,,,,,,,4536886148.625105,1753550894.874789,,2722131689.1750627,4475682584.049851,,4536886148.625105,2722131689.1750627,1753550894.874789,4475682584.049851,
,22368.98492,6139.959799,2581.165829,1602.341709,1307.859296,1144.025126,1016.080402,909.0,815.4824121,736.0653266,661.9396985,596.281407,4858.78392,0.33994397,0.679888025,0.059174699,-6,25493.62814,9678.984925,4368.577889,2944.527638,2586.060302,2443.060302,2345.824121,1126.592965,0,0.282347814,0.564695653,0.041491458,47862.61307,0.508060724,0.023458276,0.478584503,0.017011745,,,,,,,,,4421454743.74798,1705302795.6919332,,2652872846.248788,4358175641.9407215,,4421454743.74798,2652872846.248788,1705302795.6919332,4358175641.9407215,
,21425.47739,5725.934673,2432.854271,1530.336683,1250.341709,1098.859296,976.3668342,873.5125628,786.1859296,707.5527638,640.4974874,578.3919598,4824.643216,0.348802111,0.697604276,0.060999837,-5,24565.79899,9220.839196,4193.246231,2863.155779,2519.351759,2383.175879,2283.703518,1102.326633,0,0.291375111,0.582750216,0.043244694,45991.27638,0.526061236,0.024394559,0.49729504,0.017563246,,,,,,,,,4296976379.783218,1658276469.324458,,2578185827.8699307,4236462297.1943884,,4296976379.783218,2578185827.8699307,1658276469.324458,4236462297.1943884,
,20489.9598,5325.577889,2294.698492,1452.824121,1198.743719,1048.854271,937.5376884,839.8844221,754.201005,680.5075377,616.0954774,559.0201005,4782.015075,0.356555427,0.71311094,0.062861931,-4,23659.89447,8751.522613,4031.798995,2777.889447,2466.165829,2326.316583,2231.407035,1074.79397,0,0.300302754,0.600605503,0.044708428,44149.85427,0.543338151,0.025433126,0.515394829,0.018122111,,,,,,,,,4168615630.8901634,1614494655.240661,,2501169378.534098,4115664033.7747593,,4168615630.8901634,2501169378.534098,1614494655.240661,4115664033.7747593,
,19545.02513,4928.165829,2162.432161,1381.884422,1140.125628,1006.58794,893.8894472,803.0904523,722.1256281,652.5025126,592.4020101,537.6532663,4724.165829,0.363510151,0.727020402,0.064483956,-3,22762.37688,8293.165829,3859.301508,2696.301508,2400.462312,2281.145729,2180.175879,1051.824121,0,0.308805226,0.617610503,0.045997102,42307.40201,0.55942602,0.026523113,0.532000693,0.018725647,,,,,,,,,4033614142.385829,1571954367.313007,,2420168485.431497,3992122852.744504,,4033614142.385829,2420168485.431497,1571954367.313007,3992122852.744504,
,18631.31156,4583.603015,2022.190955,1315.447236,1087.884422,955.2613065,855.8944724,764.4422111,690.5025126,624.1055276,565.5226131,515.4522613,4651.005025,0.369810844,0.739621799,0.065889409,-2,21929.80905,7880.673367,3696.532663,2615.231156,2343.326633,2226.19598,2140.507538,1027.341709,0,0.316974286,0.633948618,0.047471603,40561.1206,0.574970221,0.027454637,0.548178553,0.019165566,,,,,,,,,3893235298.7138815,1531356684.750164,,2335941179.2283287,3867297863.9784927,,3893235298.7138815,2335941179.2283287,1531356684.750164,3867297863.9784927,
,17721.1407,4237.969849,1904.201005,1242.20603,1037.60804,908.9497487,810.040201,732.1809045,656.3266332,596.1105528,541.5477387,490.5477387,4563.452261,0.375242322,0.750484593,0.067466346,-1,21131.9598,7489.190955,3550.658291,2532.512563,2284.427136,2175.311558,2091.748744,1008.110553,0,0.324775638,0.649551261,0.048839172,38853.1005,0.588955995,0.028062361,0.562936573,0.019568456,,,,,,,,,3749168932.458927,1491104178.90526,,2249501359.475356,3740605538.380616,,3749168932.458927,2249501359.475356,1491104178.90526,3740605538.380616,
,16849.22111,3930.668342,1785.130653,1179.562814,980.9849246,867.2261307,769.6482412,690.919598,627.6683417,565.3467337,515.8592965,470.3065327,4465.899497,0.380522377,0.761044794,0.068642399,0,20360.37688,7095.331658,3421.467337,2461.879397,2226.256281,2124.673367,2045.663317,985.1055276,0,0.332550397,0.665100774,0.049798951,37209.59799,0.601591452,0.029107999,0.576686739,0.020188555,,,,,,,,,3604411432.416503,1452124989.8441138,,2162646859.4499016,3614771849.2940154,,3604411432.416503,2162646859.4499016,1452124989.8441138,3614771849.2940154,
,15987.96482,3626.899497,1677.577889,1118.065327,932.6834171,819.321608,731.9849246,656.3768844,591.2311558,539.1256281,489.3718593,447.2864322,4358.040201,0.385244322,0.770488673,0.070034514,1,19628.24623,6725.673367,3283.668342,2401.321608,2176.567839,2075.165829,1999.929648,965.919598,0,0.339361573,0.67872306,0.051140176,35616.21106,0.615046683,0.02958519,0.589150935,0.020656963,,,,,,,,,3458064220.4220514,1415782462.3891,,2074838532.2532308,3490620994.642331,,3458064220.4220514,2074838532.2532308,1415782462.3891,3490620994.642331,
,15151.32161,3347.743719,1571.160804,1059.60804,886.2613065,777.9849246,691.5728643,622.879397,560.2964824,506.9396985,464.9447236,423.0201005,4238.909548,0.38941903,0.778838121,0.071146551,2,18948.72864,6396.090452,3154.120603,2331.110553,2133.879397,2033.698492,1955.080402,944.7487437,0,0.346002462,0.692004894,0.052393598,34100.05025,0.626859894,0.030390962,0.601181849,0.021182928,,,,,,,,,3310893006.5210524,1381261132.0455213,,1986535803.9126313,3367796935.958153,,3310893006.5210524,1986535803.9126313,1381261132.0455213,3367796935.958153,
,14326.12563,3080.572864,1470.979899,998.9648241,840.4020101,737.879397,654.6582915,585.5477387,530.9899497,479.7236181,436.5527638,401.8040201,4108.050251,0.393414342,0.786828819,0.072195047,3,18296.92462,6069.502513,3042.376884,2267.974874,2080.105528,1996.708543,1917.839196,922.4170854,0,0.351975151,0.703950276,0.053790881,32623.05025,0.637558553,0.030887782,0.612353196,0.021699642,,,,,,,,,3162305123.643821,1348168698.3995636,,1897383074.1862924,3245551772.585856,,3162305123.643821,1897383074.1862924,1348168698.3995636,3245551772.585856,
,13541.50251,2839.658291,1376.100503,946.3316583,791.2914573,698.4572864,619.6984925,554.5326633,499.080402,454.9296482,411.4723618,377.0150754,3972.934673,0.396903678,0.793807367,0.073131503,4,17704.1005,5788.572864,2925.221106,2218.21608,2033.025126,1949.547739,1883.98995,905.5276382,0,0.357591467,0.715182889,0.055167926,31245.60302,0.647712457,0.031447714,0.623157503,0.022105185,,,,,,,,,3016242410.603408,1317043723.7615511,,1809745446.3620446,3126789170.1235957,,3016242410.603408,1809745446.3620446,1317043723.7615511,3126789170.1235957,
,12786.59296,2612.914573,1288.849246,890.4974874,752.9648241,656.9246231,587.4221106,523.5577889,471.9396985,426.3819095,390.3567839,354.361809,3830.422111,0.399978653,0.799957206,0.073974443,5,17130.38693,5497.38191,2833.351759,2158.39196,1998.321608,1909.507538,1840.0,893.4321608,0,0.36288403,0.725768085,0.056178364,29916.9799,0.656357377,0.032110025,0.633082397,0.022476916,,,,,,,,,2873245541.2488313,1287596906.102283,,1723947324.7492988,3011544230.8515816,,2873245541.2488313,1723947324.7492988,1287596906.102283,3011544230.8515816,
,12054.72864,2405.38191,1202.648241,841.5376884,708.8442211,623.5477387,550.7839196,495.3768844,444.5427136,401.8492462,365.4070352,335.0301508,3679.778894,0.402871849,0.805743593,0.074728776,6,16602.56784,5240.924623,2733.105528,2120.507538,1953.819095,1877.98995,1805.251256,870.9698492,0,0.367770367,0.735540769,0.057196528,28657.29648,0.665192553,0.032568713,0.642329889,0.022801267,,,,,,,,,2730570202.862129,1259693465.0675952,,1638342121.7172775,2898035586.784873,,2730570202.862129,1638342121.7172775,1259693465.0675952,2898035586.784873,
,11344.05528,2204.844221,1124.944724,791.1658291,668.6281407,586.7487437,520.2914573,464.1909548,419.4874372,378.7085427,342.7788945,313.2763819,3528.98995,0.405510005,0.811020101,0.075786907,7,16118.38693,5010.211055,2644.768844,2069.035176,1926.271357,1837.864322,1774.824121,855.4120603,0,0.372279719,0.744559553,0.058341824,27462.44221,0.672970452,0.033030696,0.65052607,0.023198072,,,,,,,,,2590422881.626416,1234036918.464495,,1554253728.9758496,2788290647.440345,,2590422881.626416,1554253728.9758496,1234036918.464495,2788290647.440345,
,10673.76382,2029.271357,1048.944724,747.4020101,628.5276382,551.4120603,489.8542714,437.3115578,391.2110553,356.5025126,324.3165829,293.8944724,3375.115578,0.408110302,0.816220558,0.076564178,8,15661.86935,4786.01005,2569.562814,2025.698492,1885.78392,1814.623116,1738.844221,841.3467337,0,0.376642055,0.753284116,0.059276977,26335.63317,0.680326291,0.033763391,0.658654171,0.023567806,,,,,,,,,2454133654.4571667,1209740347.6683512,,1472480192.6743,2682220540.3426514,,2454133654.4571667,1472480192.6743,1209740347.6683512,2682220540.3426514,
,10024.54271,1863.613065,979.7085427,702.5025126,594.1105528,516.3467337,459.8442211,410.5879397,368.6733668,331.9095477,303.4472362,276.2964824,3217.502513,0.410514518,0.821029055,0.077181624,9,15242.68342,4583.135678,2494.557789,1992.38191,1854.527638,1777.266332,1718.39196,822.4221106,0,0.380686759,0.761373573,0.060288698,25267.22613,0.687699201,0.034001939,0.665887141,0.023805628,,,,,,,,,2319594055.100189,1187087280.4580715,,1391756433.0601134,2578843713.5181847,,2319594055.100189,1391756433.0601134,1187087280.4580715,2578843713.5181847,
,9403.336683,1710.532663,916.1507538,658.5175879,558.8241206,488.5226131,428.1909548,384.0703518,345.8542714,311.1758794,282.0050251,258.2462312,3061.246231,0.412484523,0.824969085,0.078297962,10,14856.50251,4397.190955,2428.884422,1956.688442,1829.472362,1749.38191,1682.763819,812.120603,0,0.384328437,0.768656945,0.061165481,24259.8392,0.693042452,0.034524609,0.672523794,0.02418978,,,,,,,,,2188617300.9792833,1165862564.757367,,1313170380.58757,2479032945.344937,,2188617300.9792833,1313170380.58757,1165862564.757367,2479032945.344937,
,8809.698492,1567.371859,856.6331658,622.1356784,522.638191,458.3869347,404.0502513,356.2964824,322.7437186,291.120603,264.1306533,240.3316583,2903.859296,0.414632754,0.829265472,0.07865521,11,14497.01508,4223.633166,2366.733668,1922.557789,1802.507538,1728.020101,1657.417085,796.1457286,0,0.387700226,0.775400417,0.062151763,23306.71357,0.698483548,0.0346909,0.678871025,0.024448278,,,,,,,,,2061287587.5242224,1146479124.1792107,,1236772552.5145333,2383251676.6937437,,2061287587.5242224,1236772552.5145333,1146479124.1792107,2383251676.6937437,
,8243.969849,1440.311558,797.3165829,584.0854271,493.2361809,427.4422111,378.3467337,336.0904523,298.2512563,271.4673367,245.9045226,223.9547739,2747.562814,0.416619221,0.833238402,0.079338987,12,14180.71357,4068.085427,2315.100503,1895.557789,1775.869347,1702.984925,1637.869347,785.2462312,0,0.390786226,0.781572533,0.06293117,22424.68342,0.703054447,0.035197203,0.684387221,0.024867664,,,,,,,,,1937934152.5440683,1129367788.5568583,,1162760491.5264409,2292128280.083299,,1937934152.5440683,1162760491.5264409,1129367788.5568583,2292128280.083299,
,7703.562814,1317.211055,744.7939698,546.7537688,463.0854271,402.5678392,351.9346734,313.9095477,280.2211055,251.3165829,228.0050251,208.3115578,2595.452261,0.418321854,0.836643638,0.080237876,13,13889.11055,3922.889447,2266.497487,1871.919598,1754.979899,1678.396985,1615.331658,779.0954774,0,0.393699653,0.787399286,0.063961807,21592.67337,0.708302402,0.035350993,0.689473387,0.025304575,,,,,,,,,1819744903.8171735,1113773142.5529604,,1091846942.290304,2205620084.8432646,,1819744903.8171735,1091846942.290304,1113773142.5529604,2205620084.8432646,
,7178.889447,1197.075377,691.1859296,513.5276382,431.6331658,376.7487437,331.1457286,291.0703518,261.7236181,234.0954774,211.4623116,192.5778894,2446.643216,0.419949231,0.839898497,0.080644384,14,13631.29146,3798.673367,2222.819095,1853.160804,1737.668342,1659.653266,1592.497487,766.8190955,0,0.396377025,0.79275397,0.064968994,20810.1809,0.713657296,0.035465102,0.694759819,0.025565116,,,,,,,,,1705556461.7524292,1099130192.018331,,1023333877.0514575,2122464069.0697885,,1705556461.7524292,1023333877.0514575,1099130192.018331,2122464069.0697885,
,6683.231156,1094.482412,638.678392,476.8693467,406.3015075,349.7537688,308.7788945,273.1658291,241.7638191,218.7839196,196.4924623,178.9045226,2299.256281,0.421446216,0.842892397,0.080881582,15,13385.21608,3678.316583,2178.095477,1831.497487,1722.809045,1644.678392,1573.557789,756.2613065,0,0.398649678,0.797299367,0.065843989,20068.44724,0.718554613,0.035583284,0.699859121,0.026042961,,,,,,,,,1595422429.0343363,1086103441.8791752,,957253457.4206017,2043356899.299777,,1595422429.0343363,957253457.4206017,1086103441.8791752,2043356899.299777,
,6211.914573,999.5879397,591.6934673,444.5628141,376.4070352,328.7437186,285.8492462,253.8190955,225.959799,201.8090452,183.1708543,165.4673367,2154.844221,0.422374332,0.844748744,0.081867235,16,13153.39196,3552.58794,2147.864322,1808.673367,1707.165829,1630.934673,1559.653266,746.5125628,0,0.400976814,0.801953583,0.066535783,19365.30653,0.722106482,0.036165578,0.704025508,0.026450352,,,,,,,,,1488915604.8749304,1074424241.6476607,,893349362.9249582,1967773604.572619,,1488915604.8749304,893349362.9249582,1074424241.6476607,1967773604.572619,
,5764.974874,913.8894472,547.3567839,413.0150754,350.3065327,302.8743719,267.201005,234.5125628,210.0854271,187.5577889,168.3718593,154.0150754,2015.788945,0.423604874,0.847209658,0.082356909,17,12957.27136,3458.432161,2107.085427,1799.467337,1687.753769,1617.261307,1546.487437,740.7839196,0,0.40293605,0.80587202,0.067464379,18722.24623,0.725543,0.036242021,0.707672899,0.026721517,,,,,,,,,1386605596.2228434,1064056828.5193247,,831963357.733706,1896020186.2530308,,1386605596.2228434,831963357.733706,1064056828.5193247,1896020186.2530308,
,5342.462312,832.4422111,509.4773869,382.6080402,325.080402,281.7939698,246.7236181,218.3065327,192.839196,174.7839196,156.6231156,141.0050251,1880.778894,0.424679291,0.849358578,0.083246774,18,12778.58291,3367.753769,2083.974874,1779.527638,1681.065327,1598.884422,1534.165829,733.2110553,0,0.404806658,0.809613347,0.068275724,18121.04523,0.727895608,0.036515994,0.71140193,0.027019527,,,,,,,,,1288969048.6704135,1054135102.9249688,,773381429.2022481,1827516532.1272168,,1288969048.6704135,773381429.2022481,1054135102.9249688,1827516532.1272168,
