 ,Poly_size,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,poly_rate_dr,poly_carrier,poly_r2,gen,mono_size,p13,p14,p15,p16,p17,p18,p19,p20,mono_rate_dr,mono_carrier,mono_r2,total,poly_mate_dr,poly_mate_r2,mono_mate_dr,mono_mate_r2,p40,p41,p42,p43,p44,p45,p46,p47,Poly_total_ants,Mono_total_ants,Native_total_ants,Poly_ant_biomass,Total_ants,Native,Poly_total_ants,Poly_ant_biomass,Mono_total_ants,Total_ant_biomass,Native_ant_biomss
,29740.31658,9859.592965,3799.140704,2204.557789,1721.698492,1469.502513,1282.834171,1122.718593,987.9246231,869.5879397,766.3869347,673.5879397,4982.78392,0.237759704,0.475519477,0.040979514,-7,33339.44221,13901.61307,5853.633166,3676.577889,3096.738693,2853.839196,2684.110553,1272.929648,0,0.16290397,0.325808075,0.022909003,63079.75879,0.299219749,0.013748365,0.271342714,0.009241996,,,,,,,,,5217978590.685696,2047020084.8871179,,3130787154.4114175,5177807239.298535,,5217978590.685696,3130787154.4114175,2047020084.8871179,5177807239.298535,
,29163.96482,9527.105528,3688.351759,2153.432161,1695.271357,1447.482412,1262.552764,1110.638191,976.6080402,861.9798995,761.3417085,672.6834171,5006.517588,0.251273884,0.502547714,0.043590871,-6,32583.11558,13505.8392,5718.417085,3612.140704,3038.773869,2811.231156,2644.040201,1252.673367,0,0.173900829,0.347801668,0.024513679,61747.0804,0.320885005,0.014829388,0.292443317,0.009911926,,,,,,,,,5173633359.877926,2011028197.383465,,3104180015.9267554,5115208213.310221,,5173633359.877926,3104180015.9267554,2011028197.383465,5115208213.310221,
,28520.9196,9158.949749,3579.502513,2097.452261,1659.130653,1425.849246,1242.281407,1091.376884,964.7336683,852.6180905,755.2914573,669.0,5024.733668,0.264228045,0.528456141,0.046029694,-5,31811.97487,13110.19095,5570.336683,3538.567839,2994.864322,2761.623116,2606.663317,1229.728643,0,0.18510806,0.370216045,0.026176852,60332.89447,0.342816221,0.01591506,0.313580161,0.010619962,,,,,,,,,5119385185.423007,1974663245.148037,,3071631111.253804,5046294356.401841,,5119385185.423007,3071631111.253804,1974663245.148037,5046294356.401841,
,27828.21106,8781.080402,3455.442211,2043.638191,1617.522613,1393.723618,1224.251256,1074.336683,948.4120603,842.3467337,746.4371859,661.8442211,5039.175879,0.27646199,0.55292395,0.048359874,-4,31033.50251,12693.26131,5431.180905,3465.211055,2940.457286,2725.050251,2563.236181,1215.105528,0,0.196585005,0.393169965,0.027858155,58861.71357,0.364410201,0.017001888,0.334209854,0.011332061,,,,,,,,,5056050456.813885,1939491102.7165914,,3033630274.0883307,4973121376.804922,,5056050456.813885,3033630274.0883307,1939491102.7165914,4973121376.804922,
,27091.01508,8401.723618,3330.095477,1974.914573,1575.120603,1360.537688,1194.422111,1057.969849,933.0251256,827.8592965,736.040201,654.2512563,5045.055276,0.288302276,0.576604558,0.050485381,-3,30259.77889,12294.42211,5276.994975,3392.150754,2889.81407,2679.361809,2530.577889,1196.457286,0,0.208019116,0.416038176,0.029505835,57350.79397,0.385892709,0.018194093,0.355449905,0.012043508,,,,,,,,,4981540304.801241,1904232115.470968,,2988924182.8807445,4893156298.351712,,4981540304.801241,2988924182.8807445,1904232115.470968,4893156298.351712,
,26309.07035,7998.331658,3201.482412,1916.155779,1527.502513,1324.115578,1165.743719,1033.80402,916.9849246,813.3668342,723.3969849,645.1557789,5043.030151,0.299181668,0.598363347,0.052690803,-2,29477.38191,11867.66834,5140.090452,3316.703518,2839.336683,2638.517588,2492.361809,1182.703518,0,0.219523663,0.439047377,0.031291407,55786.45226,0.406971869,0.019140017,0.376080809,0.012738857,,,,,,,,,4899124210.098563,1869723142.6798291,,2939474526.059138,4809197668.738967,,4899124210.098563,2939474526.059138,1869723142.6798291,4809197668.738967,
,25481.44724,7590.668342,3060.150754,1849.874372,1485.316583,1282.673367,1133.331658,1005.396985,897.5628141,799.4120603,710.0552764,633.9849246,5033.020101,0.309590578,0.619181221,0.054571353,-1,28701.77387,11468.90452,4982.949749,3250.653266,2783.376884,2596.135678,2455.467337,1164.286432,0,0.230909342,0.461818653,0.033036922,54183.22111,0.427683015,0.02018588,0.396943553,0.013441893,,,,,,,,,4807314969.643323,1834076486.092998,,2884388981.7859936,4718465467.878992,,4807314969.643323,2884388981.7859936,1834076486.092998,4718465467.878992,
,24620.49246,7165.035176,2931.537688,1775.437186,1435.115578,1248.773869,1098.492462,978.3316583,870.3819095,781.6281407,697.6231156,622.5376884,5015.59799,0.319474382,0.638948719,0.056511779,0,27893.42714,11017.60302,4846.356784,3175.100503,2737.653266,2549.562814,2418.663317,1148.487437,0,0.242460583,0.484921216,0.034689153,52513.9196,0.448149814,0.021406612,0.417277055,0.014111522,,,,,,,,,4708475389.350509,1798944098.2633069,,2825085233.6103053,4624029331.873612,,4708475389.350509,2825085233.6103053,1798944098.2633069,4624029331.873612,
,23745.79397,6761.40201,2782.864322,1710.442211,1379.306533,1206.582915,1068.864322,946.321608,848.0201005,756.3467337,682.5025126,611.7236181,4991.417085,0.328544045,0.65708808,0.058299874,1,27124.51759,10613.78894,4694.834171,3108.145729,2686.959799,2509.261307,2378.321608,1133.20603,0,0.253321794,0.506643618,0.036453481,50870.31156,0.467879462,0.022245827,0.436920065,0.014840051,,,,,,,,,4602433056.154409,1764284847.0337043,,2761459833.6926455,4525744680.72635,,4602433056.154409,2761459833.6926455,1764284847.0337043,4525744680.72635,
,22861.34171,6361.778894,2649.150754,1636.437186,1331.653266,1160.824121,1032.150754,921.2211055,818.3718593,736.4221106,659.758794,597.3115578,4956.261307,0.337272608,0.674545196,0.059870383,2,26328.17588,10188.31156,4543.532663,3034.175879,2641.532663,2467.522613,2342.020101,1111.080402,0,0.264008382,0.528016819,0.038198447,49189.51759,0.487432045,0.02315544,0.456127985,0.015443078,,,,,,,,,4488730261.876061,1728875287.65107,,2693238157.1256366,4422113444.776707,,4488730261.876061,2693238157.1256366,1728875287.65107,4422113444.776707,
,21970.28643,5967.81407,2517.125628,1571.286432,1277.226131,1118.090452,991.5226131,888.7487437,796.3819095,710.2110553,642.1959799,575.5829146,4914.100503,0.344888382,0.689776799,0.061654158,3,25534.79899,9750.703518,4394.346734,2964.366834,2589.899497,2430.437186,2306.015075,1099.030151,0,0.274459402,0.548918774,0.039764618,47505.08543,0.505235955,0.02412089,0.474031844,0.016081377,,,,,,,,,4369332374.576048,1695416437.080865,,2621599424.745629,4317015861.826494,,4369332374.576048,2621599424.745629,1695416437.080865,4317015861.826494,
,21052.70854,5582.59799,2374.256281,1497.065327,1229.226131,1071.291457,953.5527638,850.6733668,767.4874372,691.2512563,618.0351759,561.3165829,4855.954774,0.352433593,0.704867156,0.06311231,4,24760.72864,9345.753769,4235.190955,2892.929648,2543.864322,2387.366834,2272.442211,1083.180905,0,0.28431899,0.56863801,0.041217945,45813.43719,0.522347136,0.0249563,0.492353739,0.016683797,,,,,,,,,4242460291.445505,1661377851.707307,,2545476174.867303,4206854026.5746098,,4242460291.445505,2545476174.867303,1661377851.707307,4206854026.5746098,
,20150.87437,5214.241206,2247.251256,1421.457286,1171.984925,1033.517588,912.0854271,818.6180905,733.4773869,666.3316583,601.0100503,538.8944724,4792.005025,0.358987673,0.717975342,0.064556813,5,24001.54271,8951.809045,4092.577889,2807.944724,2494.351759,2349.095477,2235.482412,1070.281407,0,0.293994704,0.587989432,0.042821464,44152.41709,0.539435799,0.025798539,0.509773859,0.017191131,,,,,,,,,4111882738.318907,1627174336.9326541,,2467129642.991344,4094303979.923998,,4111882738.318907,2467129642.991344,1627174336.9326541,4094303979.923998,
,19237.8995,4848.59799,2117.884422,1357.904523,1116.929648,981.5025126,880.5075377,782.3567839,704.4472362,634.6683417,579.2964824,524.1859296,4709.61809,0.365154422,0.730308849,0.065948295,6,23222.45729,8529.472362,3958.40201,2740.346734,2432.723618,2309.437186,2201.567839,1050.507538,0,0.302945146,0.605890281,0.044502032,42460.35678,0.555312744,0.026263398,0.526140859,0.017774984,,,,,,,,,3975124880.7504845,1591844555.642134,,2385074928.4502907,3976919484.0924244,,3975124880.7504845,2385074928.4502907,1591844555.642134,3976919484.0924244,
,18353.68342,4509.663317,1996.160804,1291.603015,1068.336683,936.6080402,834.678392,754.2763819,673.3919598,608.8442211,550.9346734,504.4472362,4624.738693,0.371093874,0.742187784,0.067042143,7,22485.39196,8149.924623,3811.477387,2683.075377,2383.58794,2255.954774,2167.974874,1033.396985,0,0.311648799,0.623297628,0.045921441,40839.07538,0.569878327,0.027228318,0.541708588,0.018390224,,,,,,,,,3837221343.310999,1557203771.651374,,2302332805.9865994,3859536577.637974,,3837221343.310999,2302332805.9865994,1557203771.651374,3859536577.637974,
,17473.25628,4188.959799,1872.321608,1225.869347,1018.959799,895.5728643,794.5678392,713.6934673,647.7386935,581.8643216,526.758794,477.7286432,4529.221106,0.376324111,0.752648251,0.068183747,8,21751.57286,7758.050251,3681.432161,2609.005025,2345.954774,2214.522613,2119.557789,1023.050251,0,0.319810849,0.639621779,0.047289846,39224.82915,0.584408995,0.028105318,0.556749774,0.018872353,,,,,,,,,3695149841.0982585,1523701082.081866,,2217089904.658955,3740790986.740821,,3695149841.0982585,2217089904.658955,1523701082.081866,3740790986.740821,
,16619.15578,3879.175879,1765.472362,1160.557789,968.2160804,852.0351759,759.0904523,678.7788945,611.9497487,558.0502513,503.6733668,456.8743719,4425.281407,0.381135553,0.762271126,0.069287464,9,21050.21608,7389.477387,3548.085427,2553.361809,2293.105528,2184.809045,2080.633166,1000.743719,0,0.327694186,0.655388417,0.048564158,37669.37186,0.597871693,0.028716905,0.570671734,0.019295344,,,,,,,,,3553783882.909195,1491121915.020072,,2132270329.7455168,3623392244.7655888,,3553783882.909195,2132270329.7455168,1491121915.020072,3623392244.7655888,
,15779.16583,3587.864322,1655.869347,1101.924623,919.2914573,809.6633166,721.2663317,647.5025126,580.879397,526.7788945,482.3768844,436.8643216,4308.884422,0.385628307,0.771256653,0.070316954,10,20380.05025,7052.497487,3411.733668,2485.839196,2253.38191,2138.120603,2057.763819,980.7135678,0,0.335075799,0.670151593,0.049894985,36159.21608,0.609946744,0.029438684,0.583355432,0.01985641,,,,,,,,,3410553901.8582172,1459926755.5570078,,2046332341.1149302,3506259096.671938,,3410553901.8582172,2046332341.1149302,1459926755.5570078,3506259096.671938,
,14953.08543,3315.79397,1551.100503,1043.0,870.6080402,765.2562814,682.7437186,613.5477387,552.3969849,499.3869347,454.4271357,417.5427136,4187.281407,0.38951804,0.779036005,0.071294778,11,19752.44221,6735.728643,3301.562814,2419.809045,2206.226131,2104.336683,2014.160804,970.6180905,0,0.341855673,0.683711312,0.051216203,34705.52764,0.621440578,0.029931725,0.595826116,0.020368072,,,,,,,,,3264598587.444228,1429089393.435381,,1958759152.4665368,3387848545.9019175,,3264598587.444228,1958759152.4665368,1429089393.435381,3387848545.9019175,
,14171.61307,3075.628141,1453.40201,985.0201005,826.2261307,724.2763819,646.4170854,579.6180905,524.1457286,473.2311558,430.3919598,393.7085427,4059.547739,0.393145769,0.786291608,0.072326603,12,19127.93467,6407.844221,3190.562814,2373.38191,2156.482412,2064.839196,1983.331658,951.4924623,0,0.348362447,0.69672491,0.052408263,33299.54774,0.632341457,0.030223016,0.607481251,0.02074631,,,,,,,,,3120837609.6165056,1398939582.0456939,,1872502565.7699034,3271442147.8155975,,3120837609.6165056,1872502565.7699034,1398939582.0456939,3271442147.8155975,
,13387.79397,2821.005025,1368.904523,929.8944724,780.4924623,688.3366834,609.758794,547.678392,493.9045226,447.9849246,405.8241206,371.6180905,3922.39196,0.396679055,0.793358055,0.073295027,13,18552.76884,6122.472362,3078.879397,2321.211055,2125.020101,2019.211055,1948.537688,937.4371859,0,0.354458487,0.70891703,0.05333389,31940.56281,0.642699623,0.03088215,0.618526055,0.021183859,,,,,,,,,2976619660.865392,1370262270.3351464,,1785971796.5192354,3156234066.8543816,,2976619660.865392,1785971796.5192354,1370262270.3351464,3156234066.8543816,
,12645.73869,2604.256281,1273.256281,883.4723618,738.8994975,647.7236181,579.3768844,516.120603,466.0301508,421.6532663,384.6633166,350.3366834,3779.949749,0.400135357,0.800270764,0.073909457,14,17992.46231,5830.326633,2985.281407,2265.984925,2090.296482,1993.356784,1907.175879,920.040201,0,0.360041819,0.720083688,0.054721356,30638.20101,0.651296889,0.031438834,0.628472869,0.02164672,,,,,,,,,2835567782.489993,1342823496.40689,,1701340669.493996,3044164165.9008856,,2835567782.489993,1701340669.493996,1342823496.40689,3044164165.9008856,
,11931.42714,2400.201005,1194.005025,830.3366834,702.8542714,613.080402,542.5879397,488.6482412,437.4321608,398.1457286,361.3266332,330.6934673,3632.115578,0.402834055,0.805668161,0.074712351,15,17474.68342,5568.422111,2887.507538,2224.773869,2045.864322,1962.557789,1885.366834,900.1909548,0,0.365199588,0.73039909,0.056041462,29406.11055,0.660708407,0.031878767,0.637378342,0.022009261,,,,,,,,,2695895940.6083074,1317403106.6293108,,1617537564.3649843,2934940670.994295,,2695895940.6083074,1617537564.3649843,1317403106.6293108,2934940670.994295,
,11239.9799,2210.231156,1117.522613,784.1306533,659.7336683,581.6683417,512.361809,456.2914573,413.1507538,372.1256281,340.718593,310.3467337,3481.698492,0.405519628,0.811039276,0.075418468,16,17000.25628,5339.160804,2795.688442,2177.050251,2017.708543,1923.437186,1855.351759,891.8592965,0,0.370177427,0.74035492,0.057070496,28240.23618,0.668971302,0.032656003,0.646086327,0.022475767,,,,,,,,,2557825482.271961,1293299382.309994,,1534695289.3631766,2827994671.6731706,,2557825482.271961,1534695289.3631766,1293299382.309994,2827994671.6731706,
,10567.74874,2025.251256,1044.778894,740.5728643,623.3467337,544.8743719,484.2110553,430.3668342,385.5477387,350.8844221,317.2311558,291.7638191,3328.919598,0.407959126,0.815918271,0.076509383,17,16549.30151,5108.547739,2723.356784,2135.165829,1983.331658,1901.075377,1819.522613,878.3015075,0,0.374601432,0.749202799,0.058197696,27117.05025,0.676305623,0.033009705,0.654061457,0.02276449,,,,,,,,,2422631578.8637786,1270142019.3457682,,1453578947.318267,2723720966.6640353,,2422631578.8637786,1453578947.318267,1270142019.3457682,2723720966.6640353,
,9928.859296,1862.497487,970.839196,697.0251256,588.1105528,513.3819095,454.281407,406.201005,362.241206,326.5276382,299.6180905,271.3015075,3176.834171,0.410324171,0.820648427,0.077399509,18,16133.80905,4900.753769,2647.658291,2098.98995,1952.517588,1869.18593,1799.723618,864.9798995,0,0.378641573,0.757283111,0.059354589,26062.66834,0.682640362,0.033350534,0.661727487,0.023208045,,,,,,,,,2291692516.3467774,1249171176.807645,,1375015509.8080664,2624186686.615711,,2291692516.3467774,1375015509.8080664,1249171176.807645,2624186686.615711,
