 ,Poly_size,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,poly_rate_dr,poly_carrier,poly_r2,gen,mono_size,p13,p14,p15,p16,p17,p18,p19,p20,mono_rate_dr,mono_carrier,mono_r2,total,poly_mate_dr,poly_mate_r2,mono_mate_dr,mono_mate_r2,p40,p41,p42,p43,p44,p45,p46,p47,Poly_total_ants,Mono_total_ants,Native_total_ants,Poly_ant_biomass,Total_ants,Native,Poly_total_ants,Poly_ant_biomass,Mono_total_ants,Total_ant_biomass,Native_ant_biomss
,13899.63317,2798.231156,1358.105528,928.1959799,789.5025126,700.7487437,629.7889447,581.4271357,530.7788945,483.2261307,444.5025126,411.3065327,4243.819095,0.428424422,0.856848849,0.017223047,2,19247.1206,6297.341709,3174.658291,2386.286432,2206.532663,2123.964824,2057.527638,1000.809045,0,0.378905859,0.757811764,0.010819651,33146.75377,0.735544829,0.00677838,0.71189403,0.004464755,,,,,,,,,3159864619.573525,1434416477.791044,,1895918771.7441149,3330335249.535159,,3159864619.573525,1895918771.7441149,1434416477.791044,3330335249.535159,
,12911.96482,2505.286432,1235.78392,854.4070352,729.4924623,650.8241206,583.9748744,528.5326633,492.4422111,450.9748744,411.8190955,380.7839196,4087.643216,0.43287503,0.86575006,0.017601144,3,18283.68342,5821.361809,2998.537688,2292.477387,2130.266332,2065.718593,2004.517588,970.8040201,0,0.38711694,0.774233879,0.011150271,31195.64824,0.750471759,0.006762799,0.728807231,0.004598618,,,,,,,,,2974857513.682581,1385904431.0394838,,1784914508.2095485,3170818939.249032,,2974857513.682581,1784914508.2095485,1385904431.0394838,3170818939.249032,
,11945.09548,2215.738693,1130.201005,788.3919598,670.7537688,598.321608,540.9547739,488.5879397,444.3366834,415.6834171,382.9547739,352.6482412,3916.522613,0.436926623,0.873853317,0.017737715,4,17361.29146,5375.040201,2833.422111,2199.738693,2060.914573,1997.301508,1949.969849,944.9045226,0,0.394863975,0.789728025,0.011390044,29306.38693,0.764722417,0.00695517,0.744570332,0.004758842,,,,,,,,,2789502959.039361,1337779871.7679906,,1673701775.4236166,3011481647.1916075,,2789502959.039361,1673701775.4236166,1337779871.7679906,3011481647.1916075,
,11016.03518,1959.944724,1019.974874,727.4623116,617.6130653,547.9346734,495.080402,451.0502513,408.8643216,374.9095477,351.1708543,325.3919598,3736.638191,0.440248884,0.880497739,0.017928535,5,16478.24121,4959.165829,2667.351759,2116.432161,1989.718593,1935.582915,1887.231156,922.758794,0,0.401975467,0.803950864,0.011631579,27494.27638,0.778343231,0.007132414,0.758919693,0.004839873,,,,,,,,,2605893151.772354,1290670614.945091,,1563535891.0634124,2854206506.0085034,,2605893151.772354,1563535891.0634124,1290670614.945091,2854206506.0085034,
,10142.94975,1743.467337,919.7437186,661.9899497,570.160804,502.6130653,451.241206,410.839196,376.7487437,343.0954774,316.160804,297.718593,3549.170854,0.443483734,0.886967457,0.018112165,6,15640.15075,4582.286432,2514.59799,2025.432161,1925.462312,1872.025126,1829.849246,890.4974874,0,0.40854305,0.817086231,0.011922048,25783.1005,0.790004317,0.007215952,0.772414859,0.005008774,,,,,,,,,2426024973.0377054,1243494191.4944134,,1455614983.8226233,2699109175.3170366,,2426024973.0377054,1455614983.8226233,1243494191.4944134,2699109175.3170366,
,9307.61809,1533.884422,838.6733668,602.758794,517.798995,462.3668342,413.3969849,372.5326633,341.6582915,314.9095477,289.1758794,266.7236181,3353.738693,0.446100734,0.892201528,0.018161119,7,14841.92965,4216.653266,2379.844221,1939.407035,1851.753769,1815.145729,1773.065327,866.0603015,0,0.414575683,0.829151307,0.012176717,24149.54774,0.801101482,0.007280503,0.784939829,0.005136638,,,,,,,,,2250380245.1066623,1198573175.06498,,1350228147.0639973,2548801322.1289773,,2250380245.1066623,1350228147.0639973,1198573175.06498,2548801322.1289773,
,8513.055276,1347.698492,753.638191,556.1959799,471.3718593,418.0201005,376.2361809,340.3819095,307.959799,283.5929648,263.2914573,243.3668342,3151.301508,0.449003583,0.898007126,0.018183308,8,14089.65829,3889.763819,2242.542714,1867.874372,1783.080402,1747.246231,1718.929648,840.2211055,0,0.419998151,0.839996226,0.012461873,22602.71357,0.811626136,0.00737084,0.796480025,0.005219553,,,,,,,,,2079282630.5152948,1154105290.8714972,,1247569578.309177,2401674869.180674,,2079282630.5152948,1247569578.309177,1154105290.8714972,2401674869.180674,
,7761.58794,1181.944724,682.3668342,503.0351759,434.3366834,377.9396985,339.7437186,307.1306533,279.4422111,254.3517588,236.0552764,220.0753769,2945.165829,0.451394879,0.902789829,0.01811195,9,13371.97487,3581.562814,2119.753769,1788.979899,1723.708543,1685.095477,1656.110553,816.7638191,0,0.425122769,0.850245422,0.012682335,21133.56281,0.819973005,0.007559772,0.807231302,0.005279406,,,,,,,,,1912662237.7006316,1110699902.8878877,,1147597342.620379,2258297245.5082664,,1912662237.7006316,1147597342.620379,1110699902.8878877,2258297245.5082664,
,7047.994975,1034.582915,613.241206,458.5376884,390.1859296,346.798995,304.9899497,276.4170854,250.9095477,229.7236181,210.6934673,196.7487437,2735.165829,0.453632613,0.907265302,0.017995172,10,12688.08543,3300.221106,1999.894472,1715.758794,1659.115578,1630.603015,1597.703518,784.7889447,0,0.429743487,0.85948694,0.012884773,19736.0804,0.828731231,0.007623741,0.816752055,0.005419335,,,,,,,,,1751053231.7677941,1067858864.0221413,,1050631939.0606765,2118490803.0828178,,1751053231.7677941,1050631939.0606765,1067858864.0221413,2118490803.0828178,
,6378.572864,903.8040201,549.8542714,415.3266332,354.1457286,308.3467337,277.8643216,246.6582915,224.5879397,205.0854271,189.1005025,174.5728643,2529.226131,0.455738829,0.911477638,0.018003506,11,12036.66332,3028.030151,1891.462312,1645.919598,1595.638191,1570.497487,1546.135678,758.9798995,0,0.433872281,0.867744543,0.01313916,18415.23618,0.837551899,0.007790201,0.825566894,0.005481999,,,,,,,,,1596666378.1689382,1027118534.9143682,,957999826.9013629,1985118361.815731,,1596666378.1689382,957999826.9013629,1027118534.9143682,1985118361.815731,
,5747.100503,781.3969849,493.6884422,374.4673367,319.4321608,279.4371859,245.5728643,222.8140704,199.4321608,182.2964824,167.2562814,155.5226131,2325.78392,0.457710296,0.915420603,0.018152653,12,11430.26131,2799.482412,1782.165829,1576.386935,1535.020101,1511.241206,1490.180905,735.7839196,0,0.437646226,0.875292467,0.013370898,17177.36181,0.844673889,0.007775414,0.833615668,0.005538818,,,,,,,,,1449606564.7647781,986968862.5828636,,869763938.8588668,1856732801.4417305,,1449606564.7647781,869763938.8588668,986968862.5828636,1856732801.4417305,
,5153.160804,675.1859296,437.2864322,338.2914573,286.2663317,250.6532663,221.3969849,195.9798995,179.0904523,160.8743719,148.1859296,136.7236181,2123.226131,0.459378965,0.918757915,0.018207683,13,10853.33668,2584.834171,1694.949749,1503.738693,1473.316583,1453.376884,1435.090452,708.0301508,0,0.441069854,0.882139719,0.013512164,16006.49749,0.850664246,0.007775851,0.841103382,0.005669296,,,,,,,,,1309034046.8785734,946806812.1659977,,785420428.127144,1732227240.2931418,,1309034046.8785734,785420428.127144,946806812.1659977,1732227240.2931418,
,4603.211055,592.3467337,386.2763819,299.241206,258.6482412,221.8844221,196.6432161,174.8442211,155.7839196,143.7738693,129.8442211,120.1557789,1923.768844,0.460838613,0.921677171,0.01829357,14,10296.8593,2379.497487,1604.949749,1449.678392,1409.532663,1395.311558,1379.371859,678.5175879,0,0.444245015,0.888490106,0.013707643,14900.07035,0.856364925,0.008011467,0.84806305,0.005809956,,,,,,,,,1174414730.2730675,907309542.0191824,,704648838.1638404,1611958380.183023,,1174414730.2730675,704648838.1638404,907309542.0191824,1611958380.183023,
,4086.577889,506.1005025,347.8090452,264.9849246,225.3115578,200.0954774,172.7738693,154.6432161,138.6231156,124.3668342,114.9648241,104.8291457,1732.075377,0.462307151,0.924614302,0.018091554,15,9779.452261,2196.969849,1516.718593,1388.055276,1360.909548,1335.929648,1324.909548,655.959799,0,0.447052266,0.894104573,0.013912597,13866.03015,0.861510869,0.007873026,0.854024251,0.005921645,,,,,,,,,1048036830.715333,870584452.1862571,,628822098.4291998,1499406550.615457,,1048036830.715333,628822098.4291998,870584452.1862571,1499406550.615457,
,3612.81407,434.919598,305.9698492,240.6281407,199.8643216,173.0,154.5477387,134.4824121,121.4924623,109.3517588,98.80904523,92.1758794,1547.572864,0.463274905,0.926549779,0.018090458,16,9285.236181,2029.688442,1435.306533,1327.090452,1306.713568,1290.396985,1269.628141,626.4120603,0,0.449587558,0.899175181,0.014153652,12898.05025,0.866193859,0.008002521,0.859689628,0.006011434,,,,,,,,,929804814.6532506,834372333.4311187,,557882888.7919503,1392255222.2230692,,929804814.6532506,557882888.7919503,834372333.4311187,1392255222.2230692,
,3176.944724,374.6633166,268.0452261,211.5125628,179.1959799,152.4170854,133.1708543,119.7336683,104.6834171,95.45226131,86.4321608,78.33165829,1373.306533,0.464357342,0.928714714,0.017790544,17,8821.105528,1877.19598,1358.859296,1267.080402,1251.241206,1239.713568,1224.773869,602.241206,0,0.451876342,0.903752658,0.014328599,11998.05025,0.871164141,0.00807041,0.864308558,0.006145852,,,,,,,,,820138633.5665108,800182779.321788,,492083180.13990647,1292265959.4616945,,820138633.5665108,492083180.13990647,800182779.321788,1292265959.4616945,
,2776.045226,319.3165829,235.6080402,184.1758794,157.040201,135.919598,117.3417085,102.9246231,92.93467337,81.19095477,74.92462312,67.72864322,1206.939698,0.465283714,0.930567452,0.017725421,18,8380.211055,1741.055276,1288.301508,1209.753769,1195.638191,1186.718593,1177.080402,581.6633166,0,0.453881965,0.907763894,0.014459084,11156.25628,0.875903543,0.008241767,0.869028402,0.006206453,,,,,,,,,718846979.9417992,766267153.0134296,,431308187.9650795,1197575340.9785092,,718846979.9417992,431308187.9650795,766267153.0134296,1197575340.9785092,
