 ,Poly_size,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,poly_rate_dr,poly_carrier,poly_r2,gen,mono_size,p13,p14,p15,p16,p17,p18,p19,p20,mono_rate_dr,mono_carrier,mono_r2,total,poly_mate_dr,poly_mate_r2,mono_mate_dr,mono_mate_r2,p40,p41,p42,p43,p44,p45,p46,p47,Poly_total_ants,Mono_total_ants,Native_total_ants,Poly_ant_biomass,Total_ants,Native,Poly_total_ants,Poly_ant_biomass,Mono_total_ants,Total_ant_biomass,Native_ant_biomss
,25318.79899,7469.919598,3051.869347,1863.658291,1503.778894,1292.78392,1130.336683,989.5829146,875.6030151,782.2361809,691.9396985,611.7386935,5055.351759,0.283864683,0.567729397,0.050939224,8,22543.54774,8716.40201,3881.296482,2588.894472,2263.748744,2118.201005,2016.487437,958.5175879,0,0.236362784,0.472725563,0.036937475,47862.34673,0.393487045,0.023817732,0.375749769,0.017760276,,,,,,,,,4788664673.424978,1483482212.2967687,,2873198804.054987,4356681016.351755,,4788664673.424978,2873198804.054987,1483482212.2967687,4356681016.351755,
,24785.93467,7224.422111,2966.643216,1830.778894,1467.165829,1269.929648,1110.683417,979.1256281,860.3819095,762.2060302,684.2361809,606.3517588,5024.01005,0.289790447,0.579580884,0.052230505,9,21999.33166,8452.266332,3774.748744,2539.60804,2217.994975,2086.879397,1981.035176,946.798995,0,0.243067402,0.486134764,0.037886332,46785.26633,0.405897497,0.024360641,0.388152437,0.018424191,,,,,,,,,4721265000.070669,1456069726.099029,,2832759000.0424013,4288828726.1414304,,4721265000.070669,2832759000.0424013,1456069726.099029,4288828726.1414304,
,24248.23618,6976.909548,2886.974874,1788.773869,1445.18593,1239.462312,1090.984925,960.7135678,851.3366834,749.080402,667.0653266,600.0201005,4991.728643,0.295698809,0.591397573,0.05320087,10,21457.35678,8180.974874,3675.070352,2490.698492,2179.889447,2047.482412,1952.005025,931.2361809,0,0.249816608,0.499633246,0.038971236,45705.59296,0.417734794,0.024981954,0.400138121,0.019089402,,,,,,,,,4651996624.206942,1428937017.2011135,,2791197974.5241647,4220134991.725278,,4651996624.206942,2791197974.5241647,1428937017.2011135,4220134991.725278,
,23704.00503,6732.859296,2808.834171,1746.447236,1417.798995,1222.020101,1062.346734,943.0552764,833.361809,742.4572864,654.5326633,583.7135678,4956.577889,0.301426347,0.602852784,0.054136014,11,20922.97487,7911.120603,3581.638191,2438.482412,2145.462312,2012.341709,1916.693467,917.2361809,0,0.25645295,0.512905925,0.040137148,44626.9799,0.429321508,0.025673415,0.411699864,0.019728674,,,,,,,,,4579196814.208972,1402097140.4178774,,2747518088.525383,4149615228.94326,,4579196814.208972,2747518088.525383,1402097140.4178774,4149615228.94326,
,23152.79397,6487.859296,2726.316583,1710.226131,1384.849246,1197.663317,1048.472362,918.2462312,818.0150754,724.798995,649.0251256,572.4472362,4914.874372,0.307095729,0.614191432,0.05513722,12,20411.63819,7660.758794,3484.753769,2389.276382,2106.39196,1984.884422,1885.919598,899.6532663,0,0.262896392,0.525792754,0.041207682,43564.43216,0.44101102,0.026326984,0.423656749,0.020158262,,,,,,,,,4504981098.69121,1376307465.3070707,,2702988659.214726,4079296124.5217967,,4504981098.69121,2702988659.214726,1376307465.3070707,4079296124.5217967,
,22599.46734,6248.105528,2650.201005,1664.959799,1356.005025,1170.577889,1027.110553,904.1457286,797.4371859,712.758794,633.1457286,568.4974874,4866.522613,0.312586191,0.625172372,0.056283046,13,19919.05528,7419.020101,3391.226131,2339.467337,2070.517588,1950.798995,1860.577889,887.4472362,0,0.269148523,0.53829703,0.042177803,42518.52261,0.452291347,0.027032391,0.434774347,0.020688005,,,,,,,,,4428061885.61251,1351827562.359985,,2656837131.3675056,4008664693.7274904,,4428061885.61251,2656837131.3675056,1351827562.359985,4008664693.7274904,
,22022.19598,5999.336683,2563.98995,1627.60804,1321.693467,1144.934673,1003.98995,886.1407035,783.9296482,693.5427136,621.8341709,554.919598,4820.276382,0.317606955,0.635213854,0.057182887,14,19417.27136,7165.59799,3304.065327,2290.407035,2033.361809,1919.226131,1829.055276,875.5577889,0,0.275324095,0.550648186,0.043234888,41439.46734,0.463885945,0.02747893,0.446284492,0.021211698,,,,,,,,,4347690699.266464,1326740157.6940346,,2608614419.5598783,3935354577.253913,,4347690699.266464,2608614419.5598783,1326740157.6940346,3935354577.253913,
,21443.01508,5759.98995,2477.964824,1584.462312,1294.638191,1116.165829,981.1256281,866.4874372,767.5025126,680.8140704,605.0251256,544.959799,4763.879397,0.322143176,0.644286382,0.058040728,15,18942.9799,6933.417085,3211.432161,2249.477387,1996.914573,1887.386935,1802.105528,862.2462312,0,0.281122166,0.562244427,0.044318462,40385.99497,0.474708442,0.028135413,0.457375638,0.021787765,,,,,,,,,4264149894.188324,1302841050.0810485,,2558489936.5129943,3861330986.594043,,4264149894.188324,2558489936.5129943,1302841050.0810485,3861330986.594043,
,20888.11558,5542.984925,2400.0,1544.341709,1261.788945,1091.231156,955.9648241,844.0502513,750.2763819,666.9346734,593.9246231,530.1557789,4706.462312,0.326746327,0.653492663,0.058997006,16,18477.72362,6702.396985,3130.341709,2198.407035,1968.01005,1855.547739,1773.437186,849.5829146,0,0.287085673,0.574171266,0.045277463,39365.8392,0.485382412,0.028848937,0.467856759,0.022219771,,,,,,,,,4179240326.56056,1279311758.3851237,,2507544195.936336,3786855954.32146,,4179240326.56056,2507544195.936336,1279311758.3851237,3786855954.32146,
,20319.42714,5319.246231,2324.904523,1496.768844,1232.120603,1065.105528,934.3316583,824.2462312,730.5628141,652.361809,580.9899497,519.0904523,4639.698492,0.331258497,0.66251693,0.059880169,17,18008.87437,6467.628141,3044.678392,2159.663317,1929.150754,1831.643216,1743.59799,832.5125628,0,0.292693065,0.585386101,0.046229016,38328.30151,0.494813246,0.029445168,0.477926518,0.02264763,,,,,,,,,4092161868.076244,1255563255.4333668,,2455297120.845746,3710860376.279113,,4092161868.076244,2455297120.845746,1255563255.4333668,3710860376.279113,
,19752.54271,5091.311558,2249.271357,1461.266332,1196.768844,1041.145729,911.638191,803.9899497,713.3718593,633.6582915,568.7889447,507.0653266,4574.266332,0.335376457,0.670752864,0.060675008,18,17576.07035,6262.105528,2957.316583,2115.105528,1901.241206,1796.517588,1722.894472,820.8894472,0,0.297940387,0.595880804,0.047326993,37328.61307,0.504387899,0.030262238,0.487847628,0.023258518,,,,,,,,,4005311957.3991127,1233665202.9364293,,2403187174.4394674,3636852377.3758965,,4005311957.3991127,2403187174.4394674,1233665202.9364293,3636852377.3758965,
